waktu,data
2021-05-05 09:21:55,7725.1
2021-05-05 09:31:55,7724.9
2021-05-11 05:05:31,7776.5
2021-05-11 05:25:31,7776.4
2021-05-05 10:21:55,7737.7
2021-05-05 10:31:55,7742.1
2021-05-05 10:41:55,7746.4
2021-05-05 11:01:55,7752
2021-05-11 05:45:31,7776.2
2021-05-05 11:11:55,7753.7
2021-05-11 05:55:31,7776.3
2021-05-05 11:21:55,7754.9
2021-05-05 11:31:55,7756.4
2021-05-11 06:05:31,7776.3
2021-05-11 06:15:31,7776.3
2021-05-05 11:41:55,7759.8
2021-05-11 06:25:31,7776.3
2021-05-05 11:51:55,7761.7
2021-05-11 06:35:31,7776.1
2021-05-05 12:01:55,7763.6
2021-05-05 12:11:55,7763.1
2021-05-11 06:45:31,7775.9
2021-05-11 06:55:31,7775.7
2021-05-05 12:21:55,7761.7
2021-05-05 12:31:55,7761
2021-05-11 07:05:31,7775.6
2021-05-05 12:41:55,7761.5
2021-05-05 12:51:55,7761.8
2021-05-05 13:01:55,7760.4
2021-05-05 13:11:55,7759.1
2021-05-05 13:21:55,7757.9
2021-05-05 13:31:55,7756.7
2021-05-05 13:41:55,7755.7
2021-05-05 13:51:55,7754.6
2021-05-11 08:25:31,7775.1
2021-05-05 14:11:55,7752.9
2021-05-05 14:21:55,7752.2
2021-05-05 15:21:55,7747.4
2021-05-05 15:41:55,7746.5
2021-05-05 15:51:55,7745.9
2021-05-05 16:11:55,7745
2021-05-05 16:21:55,7744.6
2021-05-05 16:41:55,7743.9
2021-05-05 17:01:55,7743.4
2021-05-05 17:11:55,7743.1
2021-05-05 17:51:55,7742
2021-05-05 18:11:55,7741.3
2021-05-05 18:21:55,7741.1
2021-05-05 18:31:54,7740.8
2021-05-05 18:41:54,7740.6
2021-05-05 18:51:54,7740.3
2021-05-05 19:01:54,7740.1
2021-05-05 19:11:54,7739.8
2021-05-05 19:31:54,7739.5
2021-05-05 19:41:54,7739.2
2021-05-05 19:51:54,7738.9
2021-05-05 20:11:54,7738.6
2021-05-05 20:21:54,7738.3
2021-05-05 20:41:54,7738
2021-05-05 20:51:54,7737.8
2021-05-05 21:21:54,7737.1
2021-05-05 21:31:54,7736.9
2021-05-05 21:41:54,7736.8
2021-05-05 22:01:54,7736.4
2021-05-05 22:11:54,7736.2
2021-05-05 22:21:54,7736.1
2021-05-05 22:31:54,7735.9
2021-05-05 22:41:54,7735.7
2021-05-11 08:15:31,7775.4
2021-05-11 08:35:31,7775.2
2021-05-11 08:45:31,7775.2
2021-05-11 09:15:31,7775.1
2021-05-11 09:35:31,7775
2021-05-11 09:55:31,7774.8
2021-05-11 10:25:31,7774.6
2021-05-11 10:55:31,7774.1
2021-05-11 11:35:31,7773.5
2021-05-11 11:55:31,7773.3
2021-05-11 12:05:31,7773.2
2021-05-11 12:15:31,7773.1
2021-05-11 12:35:31,7773.1
2021-05-05 14:01:55,7753.7
2021-05-05 14:31:55,7751.3
2021-05-05 14:41:55,7750.5
2021-05-11 08:55:31,7775.1
2021-05-05 14:51:55,7749.2
2021-05-05 15:01:55,7748.6
2021-05-05 15:11:55,7748
2021-05-05 15:31:55,7746.8
2021-05-05 16:01:55,7745.4
2021-05-11 09:05:31,7775.2
2021-05-05 16:31:55,7744.3
2021-05-11 09:25:31,7775.1
2021-05-05 16:51:55,7743.6
2021-05-11 09:45:31,7774.8
2021-05-05 17:21:55,7742.9
2021-05-05 17:31:55,7742.6
2021-05-05 17:41:55,7742.3
2021-05-05 18:01:55,7741.6
2021-05-11 10:05:31,7774.8
2021-05-11 10:15:31,7774.6
2021-05-11 10:35:31,7774.4
2021-05-11 10:45:31,7774.1
2021-05-05 19:21:54,7739.6
2021-05-11 11:05:31,7773.8
2021-05-05 20:01:54,7738.8
2021-05-11 11:15:31,7773.7
2021-05-05 20:31:54,7738.1
2021-05-11 11:25:31,7773.6
2021-05-05 21:01:54,7737.5
2021-05-05 21:11:54,7737.3
2021-05-11 11:45:31,7773.4
2021-05-05 21:51:54,7736.5
2021-05-11 12:25:31,7773.1
2021-05-11 12:45:31,7772.9
2021-05-05 22:51:54,7735.7
2021-05-11 12:55:31,7772.8
2021-05-05 23:01:54,7735.5
2021-05-11 13:05:31,7772.7
2021-05-05 23:11:54,7735.4
2021-05-11 13:15:31,7772.7
2021-05-05 23:21:54,7735.4
2021-05-05 23:31:54,7735.3
2021-05-05 23:41:54,7735
2021-05-11 13:25:31,7772.7
2021-05-05 23:51:54,7734.9
2021-05-06 00:01:54,7734.6
2021-05-11 13:45:31,7772.4
2021-05-06 00:11:54,7734.5
2021-05-11 13:55:31,7772.1
2021-05-06 00:21:54,7734.3
2021-05-11 14:05:31,7772
2021-05-11 14:15:31,7771.8
2021-05-06 00:31:54,7734.1
2021-05-11 13:35:31,7772.5
2021-05-06 01:11:54,7733.7
2021-05-06 01:41:54,7733.4
2021-05-06 02:01:54,7732.9
2021-05-11 14:45:30,7771.6
2021-05-06 02:31:54,7732.7
2021-05-06 02:41:54,7732.6
2021-05-06 02:51:54,7732.5
2021-05-06 03:01:54,7732.4
2021-05-06 03:11:54,7732.2
2021-05-06 03:21:54,7732
2021-05-06 03:31:54,7731.9
2021-05-11 15:45:30,7771.3
2021-05-11 15:55:30,7771.2
2021-05-06 03:41:54,7731.9
2021-05-11 16:05:30,7771.3
2021-05-06 03:51:54,7731.8
2021-05-06 04:01:54,7731.7
2021-05-06 04:11:54,7731.4
2021-05-06 04:21:54,7731.5
2021-05-06 04:31:54,7731.4
2021-05-06 04:41:54,7731.1
2021-05-06 04:51:54,7731.2
2021-05-06 05:11:54,7731
2021-05-06 05:21:54,7730.8
2021-05-06 05:31:54,7730.7
2021-05-11 17:55:30,7770.5
2021-05-06 05:41:54,7730.7
2021-05-06 06:01:54,7730.5
2021-05-06 06:11:54,7730.4
2021-05-06 06:31:54,7730.2
2021-05-11 18:45:30,7770.5
2021-05-06 06:41:54,7730.1
2021-05-06 06:51:54,7730
2021-05-06 07:01:54,7729.9
2021-05-06 07:11:54,7729.9
2021-05-06 07:21:54,7729.9
2021-05-06 07:31:53,7729.7
2021-05-06 07:41:53,7729.6
2021-05-06 00:41:54,7734.1
2021-05-06 00:51:54,7734.1
2021-05-06 01:01:54,7733.9
2021-05-06 01:21:54,7733.5
2021-05-06 01:31:54,7733.4
2021-05-06 01:51:54,7733.2
2021-05-06 02:11:54,7732.9
2021-05-06 02:21:54,7732.8
2021-05-06 05:01:54,7731
2021-05-06 05:51:54,7730.5
2021-05-06 06:21:54,7730.4
2021-05-06 08:01:53,7729.6
2021-05-06 08:31:53,7736.3
2021-05-06 09:11:53,7747.2
2021-05-06 09:31:54,7751.7
2021-05-06 09:41:54,7754.3
2021-05-06 09:51:53,7759.5
2021-05-11 18:55:30,7770.5
2021-05-11 19:15:30,7770.5
2021-05-11 19:55:30,7770.4
2021-05-11 20:25:30,7770.4
2021-05-11 21:05:30,7769.8
2021-05-11 14:25:31,7771.6
2021-05-11 14:35:30,7771.6
2021-05-11 14:55:30,7771.5
2021-05-11 15:05:30,7771.4
2021-05-11 15:15:30,7771.5
2021-05-11 15:25:30,7771.4
2021-05-11 15:35:30,7771.5
2021-05-11 16:15:30,7771.3
2021-05-11 16:25:30,7771.1
2021-05-11 16:35:30,7771
2021-05-11 16:45:30,7770.7
2021-05-11 16:55:30,7770.5
2021-05-11 17:05:30,7770.7
2021-05-11 17:15:30,7770.4
2021-05-11 17:25:30,7770.5
2021-05-11 17:35:30,7770.4
2021-05-11 17:45:30,7770.5
2021-05-11 18:05:30,7770.5
2021-05-11 18:15:30,7770.5
2021-05-11 18:25:30,7770.5
2021-05-11 18:35:30,7770.5
2021-05-11 21:45:30,7769.7
2021-05-06 07:51:53,7729.5
2021-05-11 19:05:30,7770.5
2021-05-06 08:11:53,7729.4
2021-05-06 08:21:53,7730.2
2021-05-11 19:25:30,7770.7
2021-05-06 08:41:53,7740
2021-05-06 08:51:53,7743.2
2021-05-11 19:35:30,7770.5
2021-05-06 09:01:53,7745.3
2021-05-11 19:45:30,7770.4
2021-05-06 09:21:53,7749.3
2021-05-11 20:05:30,7770.5
2021-05-11 20:15:30,7770.4
2021-05-06 10:01:53,7761.3
2021-05-11 20:35:30,7770.4
2021-05-06 10:11:53,7763.5
2021-05-06 10:21:53,7765.6
2021-05-11 20:45:30,7770.4
2021-05-06 10:31:53,7767
2021-05-11 20:55:30,7770.1
2021-05-06 10:41:53,7768.2
2021-05-06 10:51:53,7769
2021-05-11 21:15:30,7769.7
2021-05-06 11:01:53,7768.6
2021-05-11 21:25:30,7769.7
2021-05-06 11:11:53,7767.9
2021-05-11 21:35:30,7769.6
2021-05-06 11:21:53,7767.9
2021-05-06 11:31:53,7768.9
2021-05-06 11:41:53,7769.5
2021-05-11 22:15:30,7769.6
2021-05-06 11:51:53,7770
2021-05-11 22:35:30,7769.5
2021-05-06 12:01:53,7769.9
2021-05-06 12:11:53,7769.8
2021-05-11 22:55:30,7769.6
2021-05-06 12:21:53,7769.7
2021-05-06 12:31:53,7769.7
2021-05-11 23:15:30,7769.4
2021-05-06 12:41:53,7769.8
2021-05-11 23:35:30,7769
2021-05-06 12:51:53,7770
2021-05-06 13:01:53,7770.6
2021-05-06 13:11:53,7770.9
2021-05-06 13:21:53,7771.6
2021-05-06 13:31:53,7772
2021-05-06 13:41:53,7772.5
2021-05-11 21:55:30,7769.6
2021-05-06 14:01:53,7773.6
2021-05-11 22:05:30,7769.6
2021-05-06 14:21:53,7774.6
2021-05-06 14:41:53,7775.6
2021-05-06 14:51:53,7776.1
2021-05-11 22:25:30,7769.7
2021-05-11 22:45:30,7769.5
2021-05-06 15:31:53,7777.8
2021-05-11 23:05:30,7769.4
2021-05-06 15:51:53,7778.2
2021-05-06 16:01:53,7778.5
2021-05-06 16:11:53,7778.8
2021-05-06 16:21:53,7779.2
2021-05-06 16:31:53,7779.4
2021-05-11 23:25:30,7769.2
2021-05-11 23:45:30,7768.9
2021-05-11 23:55:30,7768.9
2021-05-06 17:31:53,7780.8
2021-05-06 17:41:53,7780.9
2021-05-06 17:51:53,7781.1
2021-05-12 00:25:30,7768.3
2021-05-06 18:11:53,7781.4
2021-05-06 18:31:53,7781.5
2021-05-06 18:41:53,7781.6
2021-05-06 18:51:53,7781.7
2021-05-06 19:01:53,7781.7
2021-05-06 19:11:53,7781.8
2021-05-06 19:21:53,7782
2021-05-06 19:31:53,7782
2021-05-06 19:41:53,7782
2021-05-06 19:51:53,7782.2
2021-05-12 00:45:30,7768.1
2021-05-06 20:11:53,7782.5
2021-05-06 13:51:53,7773
2021-05-06 14:11:53,7774.1
2021-05-06 14:31:53,7775.1
2021-05-06 15:01:53,7776.6
2021-05-06 15:11:53,7777
2021-05-06 15:21:53,7777.5
2021-05-06 15:41:53,7778
2021-05-06 16:41:53,7779.7
2021-05-06 16:51:53,7779.9
2021-05-06 17:01:53,7780.1
2021-05-06 17:11:53,7780.4
2021-05-06 17:21:53,7780.6
2021-05-06 18:01:53,7781.4
2021-05-06 18:21:53,7781.5
2021-05-06 20:01:53,7782.4
2021-05-06 20:21:53,7782.6
2021-05-06 20:51:52,7782.8
2021-05-12 00:05:30,7768.7
2021-05-12 00:15:30,7768.5
2021-05-12 00:35:30,7768.4
2021-05-12 02:15:30,7767.7
2021-05-12 02:35:30,7767.1
2021-05-12 03:15:30,7766.9
2021-05-12 03:35:29,7766.9
2021-05-12 04:05:29,7766.9
2021-05-12 05:05:29,7766.8
2021-05-12 06:05:29,7766.4
2021-05-12 06:15:29,7766.2
2021-05-12 00:55:30,7768.2
2021-05-06 20:31:52,7782.8
2021-05-06 20:41:52,7782.7
2021-05-12 01:05:30,7768
2021-05-06 21:01:52,7782.8
2021-05-06 21:11:52,7782.9
2021-05-06 21:21:52,7782.8
2021-05-06 21:31:52,7782.9
2021-05-12 01:15:30,7768.3
2021-05-06 21:41:52,7782.9
2021-05-06 21:51:52,7782.8
2021-05-12 01:25:30,7768
2021-05-06 22:01:52,7782.9
2021-05-12 01:35:30,7768.1
2021-05-06 22:11:52,7782.7
2021-05-06 22:21:52,7782.7
2021-05-12 01:45:30,7768.1
2021-05-06 22:31:52,7782.5
2021-05-12 01:55:30,7767.8
2021-05-06 22:41:52,7782.5
2021-05-12 02:05:30,7768
2021-05-06 22:51:52,7782.4
2021-05-06 23:01:52,7782.5
2021-05-06 23:11:52,7782.5
2021-05-06 23:21:52,7782.5
2021-05-12 02:25:30,7767.5
2021-05-06 23:31:52,7782.3
2021-05-06 23:41:52,7782.3
2021-05-12 02:45:30,7767.1
2021-05-06 23:51:52,7782.4
2021-05-12 02:55:30,7767
2021-05-07 00:01:52,7782.2
2021-05-07 00:11:52,7782
2021-05-12 03:05:30,7767
2021-05-07 00:21:52,7782.1
2021-05-12 03:25:30,7766.9
2021-05-07 00:31:52,7782
2021-05-07 00:41:52,7781.9
2021-05-07 00:51:52,7782
2021-05-12 03:45:29,7766.9
2021-05-07 01:01:52,7781.7
2021-05-12 03:55:29,7766.8
2021-05-07 01:11:52,7781.6
2021-05-07 01:21:52,7781.4
2021-05-12 04:15:29,7766.9
2021-05-07 01:41:52,7781.2
2021-05-12 04:25:29,7766.7
2021-05-12 04:35:29,7766.9
2021-05-07 02:11:52,7780.9
2021-05-12 04:45:29,7766.8
2021-05-12 04:55:29,7766.9
2021-05-07 02:51:52,7780.6
2021-05-12 05:15:29,7766.9
2021-05-07 03:01:52,7780.6
2021-05-07 03:11:52,7780.4
2021-05-12 05:25:29,7766.6
2021-05-07 03:21:52,7780.5
2021-05-12 05:35:29,7766.7
2021-05-12 05:45:29,7766.4
2021-05-12 05:55:29,7766.2
2021-05-07 04:11:52,7780.4
2021-05-07 04:21:52,7780.1
2021-05-12 06:25:29,7766.1
2021-05-07 04:41:52,7779.9
2021-05-12 06:35:29,7765.9
2021-05-13 19:15:27,7752.8
2021-05-07 05:11:52,7779.7
2021-05-07 05:31:52,7779.6
2021-05-13 19:45:27,7752.6
2021-05-13 19:55:27,7752.6
2021-05-07 06:11:52,7778.9
2021-05-07 06:21:52,7778.9
2021-05-13 20:05:27,7752.5
2021-05-13 20:15:27,7752.6
2021-05-07 07:21:52,7778.8
2021-05-13 20:25:27,7752.7
2021-05-07 07:41:52,7778.6
2021-05-13 20:35:27,7752.6
2021-05-07 07:51:52,7778.7
2021-05-13 20:45:27,7752.6
2021-05-13 20:55:27,7752.7
2021-05-07 08:21:52,7778.5
2021-05-13 21:05:27,7752.6
2021-05-07 01:31:52,7781.2
2021-05-07 01:51:52,7781
2021-05-07 02:01:52,7781.1
2021-05-07 02:21:52,7781
2021-05-07 02:31:52,7780.7
2021-05-07 02:41:52,7780.7
2021-05-07 03:31:52,7780.2
2021-05-07 03:41:52,7780.3
2021-05-07 03:51:52,7780.2
2021-05-07 04:01:52,7780.4
2021-05-07 04:31:52,7780.2
2021-05-07 04:51:52,7779.9
2021-05-07 05:01:52,7779.7
2021-05-07 05:21:52,7779.8
2021-05-07 05:41:52,7779.5
2021-05-07 05:51:52,7779.1
2021-05-07 06:01:52,7779.2
2021-05-07 06:31:52,7778.9
2021-05-07 06:41:52,7778.8
2021-05-07 06:51:52,7779
2021-05-07 07:01:52,7778.9
2021-05-07 07:11:52,7778.9
2021-05-07 07:31:52,7778.6
2021-05-07 08:01:52,7778.6
2021-05-07 08:11:52,7778.5
2021-05-07 08:31:52,7778.4
2021-05-07 08:41:52,7778.4
2021-05-07 08:51:52,7778.3
2021-05-07 10:11:52,7777.1
2021-05-07 10:21:52,7777
2021-05-07 11:41:51,7776
2021-05-07 11:51:51,7775.8
2021-05-07 12:01:51,7775.6
2021-05-07 12:11:51,7775.3
2021-05-07 12:41:51,7774.8
2021-05-07 12:51:51,7774.7
2021-05-07 13:11:51,7774.5
2021-05-12 06:55:29,7765.9
2021-05-12 07:05:29,7766
2021-05-12 07:15:29,7765.9
2021-05-12 07:25:29,7766.1
2021-05-12 07:35:29,7765.9
2021-05-12 07:45:29,7765.8
2021-05-12 07:55:29,7765.8
2021-05-12 08:15:29,7765.7
2021-05-12 08:25:29,7765.7
2021-05-12 08:45:29,7765.4
2021-05-12 08:55:29,7765.1
2021-05-12 09:05:29,7765
2021-05-12 09:15:29,7764.8
2021-05-12 09:25:29,7764.7
2021-05-12 10:15:29,7764.4
2021-05-12 10:25:29,7764.4
2021-05-12 10:45:29,7764.2
2021-05-12 10:55:29,7764.3
2021-05-12 11:05:29,7764.3
2021-05-12 06:45:29,7765.9
2021-05-07 09:01:52,7778.2
2021-05-07 09:11:52,7778
2021-05-07 09:21:52,7777.7
2021-05-07 09:31:52,7777.5
2021-05-07 09:41:52,7777.4
2021-05-07 09:51:52,7777.1
2021-05-07 10:01:52,7777.1
2021-05-07 10:31:51,7776.8
2021-05-07 10:41:51,7776.7
2021-05-07 10:51:51,7776.7
2021-05-07 11:01:51,7776.5
2021-05-07 11:11:51,7776.2
2021-05-07 11:21:51,7776.2
2021-05-07 11:31:51,7776.1
2021-05-12 08:05:29,7765.8
2021-05-12 08:35:29,7765.4
2021-05-07 12:21:51,7775.1
2021-05-07 12:31:51,7775
2021-05-07 13:01:51,7774.5
2021-05-07 13:21:51,7774.4
2021-05-07 13:31:51,7774.2
2021-05-12 09:35:29,7764.6
2021-05-07 13:41:51,7774.2
2021-05-12 09:45:29,7764.6
2021-05-07 13:51:51,7774.1
2021-05-12 09:55:29,7764.5
2021-05-07 14:01:51,7774
2021-05-12 10:05:29,7764.5
2021-05-07 14:11:51,7773.9
2021-05-07 14:21:51,7773.7
2021-05-07 14:31:51,7773.7
2021-05-12 10:35:29,7764.3
2021-05-07 14:41:51,7773.6
2021-05-07 14:51:51,7773.5
2021-05-07 15:01:51,7773.7
2021-05-07 15:11:51,7773.5
2021-05-07 15:21:51,7773.5
2021-05-07 15:31:51,7773.3
2021-05-07 15:41:51,7773.3
2021-05-12 11:55:29,7763.6
2021-05-07 15:51:51,7773.4
2021-05-12 12:05:29,7763.4
2021-05-07 16:01:51,7773.1
2021-05-12 12:15:29,7763.4
2021-05-07 16:11:51,7773
2021-05-12 12:35:29,7763.2
2021-05-07 16:21:51,7772.8
2021-05-12 12:45:29,7763.3
2021-05-07 16:31:51,7772.7
2021-05-07 16:41:51,7772.6
2021-05-07 16:51:51,7772.6
2021-05-12 13:25:29,7762.9
2021-05-07 17:01:51,7772.6
2021-05-07 17:11:51,7772.4
2021-05-07 17:21:51,7772.5
2021-05-12 13:45:29,7762.8
2021-05-12 13:55:29,7762.8
2021-05-07 17:31:51,7772.4
2021-05-07 17:41:51,7772.4
2021-05-12 14:25:29,7762.7
2021-05-07 17:51:51,7772.4
2021-05-07 18:01:51,7772.3
2021-05-12 14:35:29,7762.5
2021-05-07 18:11:51,7772.4
2021-05-07 18:21:51,7772.4
2021-05-12 14:55:29,7762.4
2021-05-07 18:31:51,7772.2
2021-05-12 15:15:29,7762.4
2021-05-07 18:41:51,7772.2
2021-05-07 18:51:51,7772.1
2021-05-07 19:01:51,7772
2021-05-07 19:11:51,7771.9
2021-05-07 19:21:51,7771.8
2021-05-12 16:05:28,7761.9
2021-05-07 19:31:51,7771.9
2021-05-07 19:41:51,7771.8
2021-05-12 16:45:29,7761.4
2021-05-07 19:51:51,7771.8
2021-05-07 20:01:51,7771.7
2021-05-12 16:55:29,7761.4
2021-05-07 20:11:51,7771.6
2021-05-07 20:21:51,7771.6
2021-05-12 17:35:28,7761.4
2021-05-07 20:31:51,7771.6
2021-05-12 17:45:28,7761.4
2021-05-07 20:41:51,7771.7
2021-05-12 17:55:28,7761.4
2021-05-07 20:51:51,7771.7
2021-05-07 21:01:51,7771.6
2021-05-07 21:11:51,7771.5
2021-05-12 18:25:28,7761.1
2021-05-07 21:21:51,7771.5
2021-05-07 21:31:51,7771.3
2021-05-07 21:41:51,7771.3
2021-05-07 21:51:51,7771.2
2021-05-07 22:01:51,7771.1
2021-05-07 22:21:51,7771
2021-05-07 22:31:51,7771
2021-05-07 22:41:51,7771
2021-05-07 22:51:51,7770.9
2021-05-07 23:01:51,7770.8
2021-05-07 23:21:51,7770.7
2021-05-07 23:31:50,7770.5
2021-05-07 23:41:50,7770.7
2021-05-07 23:51:50,7770.5
2021-05-08 00:01:50,7770.6
2021-05-08 00:11:50,7770.5
2021-05-08 00:21:50,7770.2
2021-05-08 00:31:50,7770.3
2021-05-08 00:51:50,7769.9
2021-05-08 01:51:50,7769.2
2021-05-08 02:21:50,7769
2021-05-08 02:31:50,7769.1
2021-05-08 02:51:50,7769.1
2021-05-08 03:11:50,7769
2021-05-08 03:31:50,7768.9
2021-05-08 03:41:50,7769
2021-05-08 03:51:50,7768.8
2021-05-08 04:01:50,7768.8
2021-05-08 04:11:50,7768.8
2021-05-08 04:21:50,7768.7
2021-05-08 04:31:50,7768.5
2021-05-08 04:41:50,7768.4
2021-05-08 04:51:50,7768.5
2021-05-08 05:21:50,7768.2
2021-05-08 05:31:50,7767.8
2021-05-08 05:41:50,7767.9
2021-05-08 06:11:50,7768
2021-05-08 06:21:50,7767.9
2021-05-08 06:41:50,7767.9
2021-05-08 06:51:50,7767.9
2021-05-08 07:01:50,7767.6
2021-05-08 07:11:50,7767.9
2021-05-08 07:21:50,7767.6
2021-05-08 07:31:50,7767.7
2021-05-08 07:51:50,7767.6
2021-05-08 08:01:50,7767.6
2021-05-08 08:11:50,7767.3
2021-05-08 08:21:50,7767.4
2021-05-08 08:41:50,7767.2
2021-05-08 08:51:50,7767.1
2021-05-08 09:01:50,7767
2021-05-08 09:11:50,7766.9
2021-05-08 09:21:50,7766.5
2021-05-08 09:31:50,7766.5
2021-05-08 10:01:50,7766.4
2021-05-08 10:31:50,7765.9
2021-05-08 10:41:50,7765.9
2021-05-08 11:01:50,7765.9
2021-05-08 11:21:50,7765.7
2021-05-08 11:31:50,7766
2021-05-08 12:01:50,7775.9
2021-05-08 12:11:50,7778.2
2021-05-08 12:21:50,7777.2
2021-05-08 12:41:50,7772.9
2021-05-08 13:01:50,7770.7
2021-05-08 13:21:50,7769.1
2021-05-08 13:41:50,7768.7
2021-05-08 13:51:50,7769.9
2021-05-12 11:35:29,7763.9
2021-05-12 11:45:29,7763.6
2021-05-12 12:25:29,7763.2
2021-05-12 12:55:29,7763.1
2021-05-12 13:05:29,7763.1
2021-05-12 13:15:29,7763
2021-05-12 13:35:29,7762.9
2021-05-12 14:05:29,7762.7
2021-05-12 14:15:29,7762.6
2021-05-12 14:45:29,7762.5
2021-05-12 15:05:29,7762.4
2021-05-12 15:25:29,7762.3
2021-05-12 15:35:29,7762.2
2021-05-12 11:15:29,7764.2
2021-05-12 11:25:29,7764
2021-05-12 15:45:29,7762.2
2021-05-12 15:55:28,7762.2
2021-05-12 16:15:28,7761.7
2021-05-12 16:25:28,7761.7
2021-05-12 16:35:29,7761.4
2021-05-12 17:05:29,7761.3
2021-05-12 17:15:29,7761.4
2021-05-07 22:11:51,7771
2021-05-12 17:25:29,7761.4
2021-05-07 23:11:51,7770.8
2021-05-12 18:05:28,7761.3
2021-05-12 18:15:28,7761.3
2021-05-12 18:35:28,7761.1
2021-05-12 18:45:28,7761
2021-05-12 18:55:28,7761
2021-05-08 00:41:50,7770.1
2021-05-08 01:01:50,7769.7
2021-05-08 01:11:50,7769.6
2021-05-08 01:21:50,7769.4
2021-05-08 01:31:50,7769.1
2021-05-08 01:41:50,7769.2
2021-05-12 19:15:28,7760.8
2021-05-08 02:01:50,7769.2
2021-05-08 02:11:50,7768.9
2021-05-12 19:25:28,7760.7
2021-05-08 02:41:50,7769
2021-05-12 19:35:28,7760.5
2021-05-08 03:01:50,7769.1
2021-05-08 03:21:50,7769
2021-05-12 19:55:28,7760.5
2021-05-12 20:05:28,7760.4
2021-05-12 20:25:28,7760.4
2021-05-12 20:35:28,7760.3
2021-05-12 20:55:28,7760.2
2021-05-12 21:05:28,7760.2
2021-05-08 05:01:50,7768.3
2021-05-08 05:11:50,7768.3
2021-05-12 21:15:28,7760.2
2021-05-08 05:51:50,7767.9
2021-05-08 06:01:50,7768
2021-05-12 21:35:28,7760.2
2021-05-12 21:45:28,7760.2
2021-05-08 06:31:50,7767.9
2021-05-12 21:55:28,7760.2
2021-05-12 22:05:28,7760.2
2021-05-08 07:41:50,7767.6
2021-05-08 08:31:50,7767.4
2021-05-12 22:25:28,7760.2
2021-05-12 22:35:28,7760.3
2021-05-12 22:45:28,7760.1
2021-05-08 09:41:50,7766.4
2021-05-08 09:51:50,7766.4
2021-05-12 22:55:28,7760
2021-05-08 10:11:50,7766.2
2021-05-12 23:05:28,7760
2021-05-08 10:21:50,7766.1
2021-05-08 10:51:50,7766
2021-05-08 11:11:50,7765.7
2021-05-12 23:55:28,7759.3
2021-05-08 11:41:50,7769.2
2021-05-08 11:51:50,7773.1
2021-05-08 12:31:50,7774.1
2021-05-13 00:25:28,7759.2
2021-05-08 12:51:50,7771.7
2021-05-08 13:11:50,7769.7
2021-05-13 00:45:28,7759
2021-05-08 13:31:50,7768.2
2021-05-13 00:55:28,7759.1
2021-05-01 00:03:25,7760
2021-05-01 00:23:25,7760
2021-05-01 00:43:25,7760
2021-05-01 00:53:25,7760
2021-05-01 01:03:25,7760
2021-05-01 01:13:25,7760
2021-05-01 01:23:25,7760
2021-05-01 01:33:25,7760
2021-05-01 01:43:25,7760
2021-05-01 01:53:25,7760
2021-05-01 02:13:25,7760
2021-05-01 02:23:25,7760
2021-05-01 02:33:25,7760
2021-05-01 02:43:25,7760
2021-05-01 02:53:25,7760
2021-05-01 03:03:25,7760
2021-05-01 03:13:25,7760
2021-05-01 03:23:25,7760
2021-05-01 03:33:25,7760
2021-05-01 04:53:25,7760
2021-05-01 05:33:25,7760
2021-05-01 05:33:25,7760
2021-05-01 05:53:25,7760
2021-05-01 06:13:25,7760
2021-05-01 06:23:25,7760
2021-05-01 06:33:25,7760
2021-05-01 07:03:25,7760
2021-05-01 07:13:25,7760
2021-05-01 07:43:25,7760
2021-05-01 08:13:25,7760
2021-05-01 08:23:25,7760
2021-05-01 08:43:25,7760
2021-05-01 08:53:25,7760
2021-05-01 09:03:25,7760
2021-05-01 09:13:25,7760
2021-05-01 09:23:25,7760
2021-05-01 09:33:25,7760
2021-05-01 09:43:25,7760
2021-05-01 09:53:25,7760
2021-05-01 10:03:25,7760
2021-05-01 10:13:25,7760
2021-05-01 10:23:25,7760
2021-05-01 10:33:25,7760
2021-05-01 10:43:25,7760
2021-05-01 10:53:25,7760
2021-05-01 11:03:25,7760
2021-05-01 11:13:25,7760
2021-05-01 11:23:25,7760
2021-05-01 11:33:25,7760
2021-05-01 11:43:25,7760
2021-05-01 12:03:25,7760
2021-05-01 12:13:25,7760
2021-05-01 12:23:25,7760
2021-05-01 12:33:24,7760
2021-05-01 12:43:24,7760
2021-05-01 12:53:24,7760
2021-05-01 13:03:24,7760
2021-05-01 13:13:24,7760
2021-05-01 13:23:24,7760
2021-05-01 13:33:24,7760
2021-05-01 14:03:24,7760
2021-05-01 14:23:24,7760
2021-05-01 14:43:24,7760
2021-05-01 14:53:24,7760
2021-05-01 15:03:24,7760
2021-05-01 15:13:24,7760
2021-05-01 15:23:24,7760
2021-05-01 15:33:24,7760
2021-05-01 15:43:24,7760
2021-05-01 15:53:24,7760
2021-05-01 16:03:24,7760
2021-05-01 16:13:24,7760
2021-05-01 16:23:24,7760
2021-05-01 16:33:24,7760
2021-05-01 16:43:24,7760
2021-05-01 16:53:24,7760
2021-05-01 17:03:24,7760
2021-05-01 17:13:24,7760
2021-05-01 17:23:24,7760
2021-05-01 17:33:24,7760
2021-05-01 17:43:24,7760
2021-05-01 17:53:24,7760
2021-05-01 18:03:24,7760
2021-05-01 18:13:24,7760
2021-05-01 18:23:24,7760
2021-05-01 18:33:24,7760
