waktu,data
2021-06-28 02:26:52,7783.8
2021-06-28 02:36:52,7783.7
2021-06-28 02:56:52,7783.6
2021-06-28 03:26:52,7783.2
2021-06-28 03:36:52,7783.1
2021-06-28 03:46:52,7783.2
2021-06-28 04:06:52,7783
2021-06-28 04:16:52,7783
2021-06-28 04:26:52,7782.8
2021-06-28 04:56:52,7782.7
2021-06-28 05:16:52,7782.5
2021-06-28 05:36:52,7782.3
2021-06-28 05:46:52,7782.1
2021-06-28 05:56:52,7782.1
2021-06-28 06:16:52,7782
2021-06-28 06:26:52,7781.9
2021-06-28 06:36:52,7781.9
2021-06-28 06:46:52,7781.8
2021-06-28 06:56:52,7781.8
2021-06-28 07:06:52,7781.7
2021-06-28 07:26:52,7781.5
2021-06-28 07:46:52,7781.2
2021-06-28 07:56:52,7781.1
2021-06-28 08:06:52,7781
2021-06-28 08:16:52,7781
2021-06-28 08:26:52,7781
2021-06-28 08:36:52,7780.9
2021-06-28 08:46:52,7780.9
2021-06-28 08:56:52,7780.8
2021-06-28 09:06:52,7780.7
2021-06-28 09:26:52,7780.5
2021-06-28 09:46:52,7780.3
2021-06-28 09:56:52,7780.2
2021-06-28 10:06:52,7780.1
2021-06-28 10:16:52,7780.1
2021-06-28 10:36:52,7779.9
2021-06-28 10:46:52,7779.7
2021-06-28 10:56:51,7779.5
2021-06-28 00:56:52,7784.6
2021-06-28 01:26:52,7784.2
2021-06-28 02:16:52,7783.8
2021-06-28 02:46:52,7783.6
2021-06-28 03:06:52,7783.6
2021-06-28 03:16:52,7783.4
2021-06-28 03:56:52,7783
2021-06-28 04:36:52,7782.8
2021-06-28 04:46:52,7782.7
2021-06-28 05:06:52,7782.5
2021-06-28 05:26:52,7782.4
2021-06-28 06:06:52,7782
2021-06-28 07:16:52,7781.7
2021-06-28 07:36:52,7781.4
2021-06-28 09:16:52,7780.6
2021-06-28 09:36:52,7780.5
2021-06-28 10:26:52,7780
2021-06-28 11:16:51,7779.3
2021-06-28 12:06:51,7778.8
2021-06-28 14:16:51,7777.4
2021-06-28 16:26:51,7776.5
2021-06-28 16:46:51,7776.2
2021-06-28 16:56:51,7776.2
2021-06-28 17:06:51,7776.1
2021-06-28 17:26:51,7775.9
2021-06-28 17:36:51,7775.8
2021-06-28 18:36:51,7775.7
2021-06-28 18:56:51,7775.5
2021-06-28 19:06:51,7775.7
2021-06-28 19:16:51,7775.5
2021-06-28 19:36:51,7775.5
2021-06-28 19:56:51,7775.4
2021-06-28 20:06:51,7775.3
2021-06-28 20:16:51,7775.3
2021-06-28 20:36:51,7775.3
2021-06-28 20:46:51,7775.3
2021-06-28 20:56:51,7775.3
2021-06-28 21:16:51,7775.1
2021-06-28 22:06:51,7774.9
2021-06-28 22:26:51,7774.8
2021-06-28 22:46:51,7774.7
2021-06-28 23:06:51,7774.6
2021-06-28 23:46:51,7774.3
2021-06-29 00:06:50,7774
2021-06-29 00:16:50,7774.1
2021-06-29 00:46:50,7773.7
2021-06-29 00:56:50,7773.7
2021-06-29 01:06:50,7773.6
2021-06-29 02:16:50,7773
2021-06-29 03:16:50,7772.6
2021-06-28 11:06:51,7779.3
2021-06-28 11:26:51,7779.2
2021-06-28 11:36:51,7779.1
2021-06-28 11:46:51,7779.1
2021-06-28 11:56:51,7778.8
2021-06-28 12:16:51,7778.7
2021-06-28 12:26:51,7778.6
2021-06-28 12:36:51,7778.4
2021-06-28 12:46:51,7778.4
2021-06-28 12:56:51,7778.3
2021-06-28 13:06:51,7778.2
2021-06-28 13:16:51,7778.1
2021-06-28 13:26:51,7778
2021-06-28 13:36:51,7777.9
2021-06-28 13:46:51,7777.7
2021-06-28 13:56:51,7777.6
2021-06-28 14:06:51,7777.6
2021-06-28 14:26:51,7777.3
2021-06-28 14:36:51,7777.3
2021-06-28 14:46:51,7777.2
2021-06-28 14:56:51,7777.1
2021-06-28 15:06:51,7777
2021-06-28 15:16:51,7777
2021-06-28 15:26:51,7776.8
2021-06-28 15:36:51,7776.9
2021-06-28 15:46:51,7776.8
2021-06-28 15:56:51,7776.8
2021-06-28 16:06:51,7776.6
2021-06-28 16:16:51,7776.5
2021-06-28 16:36:51,7776.4
2021-06-28 17:16:51,7776
2021-06-28 17:46:51,7775.9
2021-06-28 17:56:51,7775.9
2021-06-28 18:06:51,7775.8
2021-06-28 18:16:51,7775.8
2021-06-28 18:26:51,7775.9
2021-06-28 18:46:51,7775.5
2021-06-28 19:26:51,7775.5
2021-06-28 19:46:51,7775.5
2021-06-28 20:26:51,7775.3
2021-06-28 21:06:51,7775.2
2021-06-28 21:26:51,7775
2021-06-28 21:36:51,7775.1
2021-06-28 21:46:51,7775
2021-06-28 21:56:51,7775
2021-06-28 22:16:51,7774.8
2021-06-28 22:36:51,7774.8
2021-06-28 22:56:51,7774.6
2021-06-28 23:16:51,7774.5
2021-06-28 23:26:51,7774.3
2021-06-28 23:36:51,7774.3
2021-06-28 23:56:50,7774.1
2021-06-29 00:26:50,7773.8
2021-06-29 00:36:50,7773.7
2021-06-29 01:16:50,7773.4
2021-06-29 01:26:50,7773.4
2021-06-29 01:36:50,7773.3
2021-06-29 01:46:50,7773.1
2021-06-29 01:56:50,7773.2
2021-06-29 02:06:50,7773.1
2021-06-29 02:26:50,7773
2021-06-29 02:36:50,7772.9
2021-06-29 02:46:50,7772.9
2021-06-29 02:56:50,7772.8
2021-06-29 03:06:50,7772.8
2021-06-29 03:26:50,7772.6
2021-06-29 03:36:50,7772.5
2021-06-29 03:46:50,7772.5
2021-06-29 03:56:50,7772.3
2021-06-29 04:06:50,7772.3
2021-06-29 04:16:50,7772.2
2021-06-29 04:26:50,7772.2
2021-06-29 04:36:50,7772
2021-06-29 04:46:50,7772
2021-06-29 04:56:50,7772
2021-06-29 05:06:50,7771.9
2021-06-29 05:16:50,7771.7
2021-06-29 05:36:50,7771.7
2021-06-29 05:46:50,7771.6
2021-06-29 05:56:50,7771.6
2021-06-29 06:06:50,7771.4
2021-06-29 06:16:50,7771.4
2021-06-29 06:26:50,7771.5
2021-06-29 05:26:50,7771.8
2021-06-29 06:36:50,7771.3
2021-06-29 07:16:50,7771.1
2021-06-29 07:36:50,7770.9
2021-06-29 07:56:50,7770.8
2021-06-29 08:06:50,7770.7
2021-06-29 08:36:50,7770.5
2021-06-29 09:16:50,7770
2021-06-29 09:36:50,7769.7
2021-06-29 06:46:50,7771.2
2021-06-29 06:56:50,7771.3
2021-06-29 07:06:50,7771.1
2021-06-29 07:26:50,7771
2021-06-29 07:46:50,7770.8
2021-06-29 08:16:50,7770.6
2021-06-29 08:26:50,7770.6
2021-06-29 08:46:50,7770.4
2021-06-29 08:56:50,7770.1
2021-06-29 09:06:50,7770.1
2021-06-29 09:26:50,7769.8
2021-06-29 09:46:50,7769.7
2021-06-29 09:56:50,7769.6
2021-06-29 10:06:50,7769.5
2021-06-29 10:16:50,7769.4
2021-06-29 10:26:50,7769.3
2021-06-29 10:36:50,7769.2
2021-06-29 10:46:50,7769.1
2021-06-29 10:56:50,7769
2021-06-29 11:06:50,7768.9
2021-06-29 11:16:50,7768.8
2021-06-29 11:26:50,7768.6
2021-06-29 11:36:50,7768.7
2021-06-29 11:46:50,7768.6
2021-06-29 11:56:50,7768.5
2021-06-29 12:06:50,7768.2
2021-06-29 12:16:50,7768.2
2021-06-29 12:26:50,7768.2
2021-06-29 12:36:50,7768.1
2021-06-29 12:46:50,7767.9
2021-06-29 12:56:50,7767.9
2021-06-29 13:06:50,7767.8
2021-06-29 13:16:50,7767.9
2021-06-29 13:26:50,7767.8
2021-06-29 13:36:50,7767.8
2021-06-29 13:46:50,7767.9
2021-06-29 13:56:50,7767.8
2021-06-29 14:06:50,7767.7
2021-06-29 14:16:50,7767.6
2021-06-29 14:26:50,7767.6
2021-06-29 14:36:50,7767.6
2021-06-29 14:46:50,7767.5
2021-06-29 14:56:50,7767.4
2021-06-29 15:06:50,7767.5
2021-06-29 15:16:50,7767.4
2021-06-29 15:26:50,7767.3
2021-06-29 15:36:50,7767.2
2021-06-29 15:46:50,7767.3
2021-06-29 15:56:50,7767.2
2021-06-29 16:06:50,7767.2
2021-06-29 16:16:50,7767.1
2021-06-29 16:26:50,7766.9
2021-06-29 16:36:50,7766.8
2021-06-29 16:46:50,7766.8
2021-06-29 16:56:49,7766.7
2021-06-29 17:06:49,7766.8
2021-06-29 17:16:49,7766.7
2021-06-29 17:26:49,7766.5
2021-06-29 17:36:49,7766.5
2021-06-29 17:46:49,7766.5
2021-06-29 17:56:49,7766.5
2021-06-29 18:06:49,7766.4
2021-06-29 18:16:49,7766.5
2021-06-29 18:26:49,7766.4
2021-06-29 18:36:49,7766.5
2021-06-29 18:46:49,7766.3
2021-06-29 18:56:49,7766.3
2021-06-29 19:06:49,7766.2
2021-06-29 19:16:49,7766.2
2021-06-29 19:26:49,7766.1
2021-06-29 19:36:49,7766.1
2021-06-29 19:46:49,7766.1
2021-06-29 19:56:49,7766.1
2021-06-29 20:16:49,7766
2021-06-29 20:26:49,7766
2021-06-29 20:36:49,7766
2021-06-29 20:46:49,7765.9
2021-06-29 20:56:49,7765.8
2021-06-29 21:16:49,7765.7
2021-06-29 21:26:49,7765.8
2021-06-29 21:36:49,7765.7
2021-06-29 21:46:49,7765.5
2021-06-29 22:06:49,7765.6
2021-06-29 22:36:49,7765.3
2021-06-29 23:06:49,7765.2
2021-06-29 23:46:49,7764.8
2021-06-29 23:56:49,7764.8
2021-06-30 00:06:49,7764.7
2021-06-30 01:06:49,7764.1
2021-06-30 01:16:49,7764.1
2021-06-30 01:26:49,7764
2021-06-30 01:46:49,7763.8
2021-06-30 01:56:49,7763.9
2021-06-30 02:16:49,7763.6
2021-06-30 03:36:49,7763.1
2021-06-30 03:46:49,7763.2
2021-06-30 03:56:49,7763
2021-06-30 04:06:49,7763
2021-06-30 04:26:49,7762.9
2021-06-30 04:46:49,7762.8
2021-06-30 04:56:49,7763
2021-06-30 05:06:49,7762.8
2021-06-30 05:16:49,7763
2021-06-30 05:26:49,7762.8
2021-06-30 05:56:49,7762.7
2021-06-30 06:06:49,7762.7
2021-06-30 06:16:49,7762.6
2021-06-30 06:26:49,7762.7
2021-06-30 06:36:49,7762.5
2021-06-30 06:46:49,7762.4
2021-06-30 06:56:49,7762.4
2021-06-30 07:06:49,7762.2
2021-06-30 07:26:49,7762.1
2021-06-30 07:36:49,7762.1
2021-06-30 07:46:49,7762
2021-06-30 07:56:48,7762
2021-06-30 08:06:48,7762
2021-06-30 08:16:48,7762
2021-06-30 08:26:48,7761.9
2021-06-30 08:46:48,7761.8
2021-06-30 08:56:48,7761.9
2021-06-30 09:06:48,7761.7
2021-06-30 09:26:48,7761.6
2021-06-30 09:36:48,7761.5
2021-06-30 10:06:48,7761.4
2021-06-30 10:16:48,7761.2
2021-06-30 10:26:48,7761.2
2021-06-30 10:36:48,7761.1
2021-06-30 10:46:48,7761
2021-06-30 11:06:48,7760.9
2021-06-30 11:16:48,7760.8
2021-06-30 11:26:48,7760.8
2021-06-30 11:36:48,7760.8
2021-06-30 11:46:48,7760.6
2021-06-30 11:56:48,7760.5
2021-06-30 12:06:48,7760.5
2021-06-30 12:16:48,7760.4
2021-06-30 12:26:48,7760.4
2021-06-30 12:36:48,7760.2
2021-06-30 12:46:48,7760.3
2021-06-30 12:56:48,7760.3
2021-06-30 13:06:48,7760.3
2021-06-30 13:46:48,7759.8
2021-06-30 13:56:48,7759.7
2021-06-30 14:06:48,7759.7
2021-06-30 14:16:48,7759.6
2021-06-30 14:26:48,7759.5
2021-06-30 14:36:48,7759.4
2021-06-30 14:46:48,7759.4
2021-06-30 15:06:48,7759.3
2021-06-29 20:06:49,7766.1
2021-06-29 21:06:49,7765.9
2021-06-29 21:56:49,7765.6
2021-06-29 22:16:49,7765.5
2021-06-29 22:26:49,7765.4
2021-06-29 22:46:49,7765.4
2021-06-29 22:56:49,7765.3
2021-06-29 23:16:49,7765.1
2021-06-29 23:26:49,7765
2021-06-29 23:36:49,7764.9
2021-06-30 00:16:49,7764.6
2021-06-30 00:26:49,7764.5
2021-06-30 00:36:49,7764.4
2021-06-30 00:46:49,7764.2
2021-06-30 00:56:49,7764.3
2021-06-30 01:36:49,7763.9
2021-06-30 02:06:49,7763.8
2021-06-30 02:26:49,7763.7
2021-06-30 02:36:49,7763.9
2021-06-30 02:46:49,7763.4
2021-06-30 02:56:49,7763.5
2021-06-30 03:06:49,7763.3
2021-06-30 03:16:49,7763.4
2021-06-30 03:26:49,7763.3
2021-06-30 04:16:49,7763.1
2021-06-30 04:36:49,7763
2021-06-30 05:36:49,7762.8
2021-06-30 05:46:49,7762.7
2021-06-30 07:16:49,7762.2
2021-06-30 08:36:48,7762
2021-06-30 09:16:48,7761.7
2021-06-30 09:46:48,7761.5
2021-06-30 09:56:48,7761.3
2021-06-30 10:56:48,7760.9
2021-06-30 13:16:48,7760.2
2021-06-30 13:26:48,7759.9
2021-06-30 13:36:48,7759.9
2021-06-30 14:56:48,7759.3
2021-06-30 15:16:48,7759.2
2021-06-30 15:26:48,7759.3
2021-06-30 15:36:48,7759.2
2021-06-30 15:46:48,7759.1
2021-06-30 16:06:48,7758.9
2021-06-30 16:16:48,7758.9
2021-06-30 16:26:48,7758.9
2021-06-30 16:56:48,7758.8
2021-06-30 17:16:48,7758.7
2021-06-30 17:26:48,7758.7
2021-06-30 17:36:48,7758.7
2021-06-30 18:16:48,7758.7
2021-06-30 18:46:48,7758.7
2021-06-30 19:06:48,7758.6
2021-06-30 19:26:48,7758.5
2021-06-30 19:36:48,7758.5
2021-06-30 19:46:48,7758.5
2021-06-30 20:06:48,7758.4
2021-06-30 20:26:48,7758.3
2021-06-30 15:56:48,7759.1
2021-06-30 16:36:48,7758.8
2021-06-30 16:46:48,7758.8
2021-06-30 17:06:48,7758.8
2021-06-30 17:46:48,7758.8
2021-06-30 17:56:48,7758.7
2021-06-30 18:06:48,7758.8
2021-06-30 18:26:48,7758.6
2021-06-30 18:36:48,7758.6
2021-06-30 18:56:48,7758.5
2021-06-30 19:16:48,7758.6
2021-06-30 19:56:48,7758.4
2021-06-30 20:16:48,7758.4
2021-06-30 20:36:48,7758.4
2021-06-30 20:46:48,7758.4
2021-06-30 20:56:48,7758.1
2021-06-30 21:06:48,7758.2
2021-06-30 21:16:48,7758.2
2021-06-30 21:26:48,7758
2021-06-30 21:36:48,7758.2
2021-06-30 21:46:48,7758.1
2021-06-30 21:56:47,7758
2021-06-30 22:06:47,7757.9
2021-06-30 22:16:47,7758.1
2021-06-30 22:26:47,7757.8
2021-06-30 22:56:47,7757.7
2021-06-30 23:16:47,7757.7
2021-06-30 23:26:47,7757.6
2021-06-30 23:36:47,7757.6
2021-06-30 23:46:47,7757.6
2021-06-30 23:56:47,7757.5
2021-06-30 22:36:47,7757.8
2021-06-30 22:46:47,7757.9
2021-06-30 23:06:47,7757.7
